date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:10:48	1094335/1094335	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7fffe-10b2bf%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/aa6f7d1f57603e0cf00d01879fa56f0a.min.css?ver=1773666300&wpr_t=1773666917	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/aa6f7d1f57603e0cf00d01879fa56f0a.min60f4.css	(from https://www.giridhareye.org/careers/)
03:10:48	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.243.delayed	(from https://www.giridhareye.org/careers/)
03:10:48	16662/16662	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:40:49%20GMT	https://www.giridhareye.org/wp-json/wp/v2/pages/2089	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/wp/v2/pages/2089.json	(from https://www.giridhareye.org/careers/)
03:10:49	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.244.delayed	(from https://www.giridhareye.org/careers/)
03:10:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:40:49%20GMT	https://www.giridhareye.org/?p=2089	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/index00bc.html	(from https://www.giridhareye.org/careers/)
03:10:49	444800/444800	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:12:00%20GMT	https://www.giridhareye.org/jobs/glaucoma-specialist/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/jobs/glaucoma-specialist/index.html	(from https://www.giridhareye.org/careers/)
03:10:51	2216/2216	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:40:50%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Ffaqs%2F	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embedf630.json	(from https://www.giridhareye.org/faqs/)
03:10:52	412378/412378	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2021:40:51%20GMT	https://www.giridhareye.org/?post_type=awsm_job_openings&p=9535	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/index6540.html	(from https://www.giridhareye.org/careers/)
03:10:52	415269/415269	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2021:40:52%20GMT	https://www.giridhareye.org/?post_type=awsm_job_openings&p=8380	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/indexd04d.html	(from https://www.giridhareye.org/careers/)
03:10:53	414307/414307	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2021:40:52%20GMT	https://www.giridhareye.org/?post_type=awsm_job_openings&p=8378	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/index37f2.html	(from https://www.giridhareye.org/careers/)
03:10:53	439566/439566	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:05:02%20GMT	https://www.giridhareye.org/jobs/staff-nurse-ot-female/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/jobs/staff-nurse-ot-female/index.html	(from https://www.giridhareye.org/careers/)
03:10:53	2365/2365	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202026%2021:40:53%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Ffaqs%2F&format=xml	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embed2f80	(from https://www.giridhareye.org/faqs/)
03:10:53	2931/2931	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-b73%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min.css?ver=6.9.4&wpr_t=1773666852	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min502f.css	(from https://www.giridhareye.org/faqs/)
03:10:54	19048/19048	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-4a68%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min.css?ver=3.6.0&wpr_t=1773666852	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min1e76.css	(from https://www.giridhareye.org/faqs/)
03:10:54	1094335/1094335	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7fffe-10b2bf%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/aa6f7d1f57603e0cf00d01879fa56f0a.min.css?ver=1773666300&wpr_t=1773666852	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/aa6f7d1f57603e0cf00d01879fa56f0a.minc031.css	(from https://www.giridhareye.org/faqs/)
03:10:54	408147/408147	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2021:40:54%20GMT	https://www.giridhareye.org/?post_type=awsm_job_openings&p=7155	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/index6cc4.html	(from https://www.giridhareye.org/careers/)
03:10:55	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.24b.delayed	(from https://www.giridhareye.org/faqs/)
03:10:55	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.24c.delayed	(from https://www.giridhareye.org/faqs/)
03:10:55	23881/23881	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:40:55%20GMT	https://www.giridhareye.org/wp-json/wp/v2/pages/1797	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/wp/v2/pages/1797.json	(from https://www.giridhareye.org/faqs/)
03:10:56	949132/949132	---MCZ	200	added ('OK')	application/javascript	etag:W/%2269b80224-e7b8c%22	https://www.giridhareye.org/wp-content/cache/min/1/da569249e08a3639631088c670bffb5d.js	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/min/1/da569249e08a3639631088c670bffb5d.js	(from https://www.giridhareye.org/faqs/)
03:10:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:40:56%20GMT	https://www.giridhareye.org/?p=1797	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/index3dd6.html	(from https://www.giridhareye.org/faqs/)
03:10:56	2310/2310	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:40:57%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Fexpert-eye-care-eye-hospital-near-me-kochi%2F	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embed87b9.json	(from https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/)
03:10:57	2459/2459	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202026%2021:40:57%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Fexpert-eye-care-eye-hospital-near-me-kochi%2F&format=xml	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embed22ff	(from https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/)
03:10:57	2931/2931	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-b73%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min.css?ver=6.9.4&wpr_t=1773666854	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.minc852.css	(from https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/)
03:10:57	19048/19048	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-4a68%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min.css?ver=3.6.0&wpr_t=1773666854	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min9131.css	(from https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/)
03:10:57	1094335/1094335	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7fffe-10b2bf%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/aa6f7d1f57603e0cf00d01879fa56f0a.min.css?ver=1773666300&wpr_t=1773666854	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/aa6f7d1f57603e0cf00d01879fa56f0a.min9342.css	(from https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/)
03:10:58	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.254.delayed	(from https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/)
03:10:58	53172/53172	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:40:58%20GMT	https://www.giridhareye.org/wp-json/wp/v2/pages/1834	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/wp/v2/pages/1834.json	(from https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/)
03:10:58	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.255.delayed	(from https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/)
03:10:58	117491/117491	---M--	200	added ('OK')	image/jpeg	etag:%22698ac98c-1caf3%22	https://www.giridhareye.org/wp-content/uploads/2026/02/WhatsApp-Image-2026-02-10-at-11.28.38-AM-1024x765.jpeg	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/uploads/2026/02/WhatsApp-Image-2026-02-10-at-11.28.38-AM-1024x765.jpg	(from https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/)
03:10:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:40:59%20GMT	https://www.giridhareye.org/?p=1834	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/indexe6fd.html	(from https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/)
03:10:59	1075915/1075915	---M--	200	added ('OK')	image/png	etag:%22698ac63f-106acb%22	https://www.giridhareye.org/wp-content/uploads/2026/02/Gemini_Generated_Image_qi2puuqi2puuqi2p-1024x747.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/uploads/2026/02/Gemini_Generated_Image_qi2puuqi2puuqi2p-1024x747.png	(from https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/)
03:11:00	410149/410149	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Mar%202026%2021:41:00%20GMT	https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/Eye%20Hospital%20in%20Thripunithura	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/Eye%20Hospital%20in%20Thripunithura	(from https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/)
03:11:01	1129111/1129111	---M--	200	added ('OK')	image/png	etag:%22698ac7ff-113a97%22	https://www.giridhareye.org/wp-content/uploads/2026/02/Gemini_Generated_Image_53xmjs53xmjs53xm-1024x637.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/uploads/2026/02/Gemini_Generated_Image_53xmjs53xmjs53xm-1024x637.png	(from https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/)
03:11:02	10413/10413	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Mar%202026%2021:41:02%20GMT	https://gei.thomsuninfocare.com/wp-content/uploads/2024/07/slider-2-scaled.jpg	C:/My%20Web%20Sites/doctorClone/gei.thomsuninfocare.com/wp-content/uploads/2024/07/slider-2-scaled.25a.delayed	(from https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/)
03:11:03	949377/949377	---MCZ	200	added ('OK')	application/javascript	etag:W/%2269b80132-e7c81%22	https://www.giridhareye.org/wp-content/cache/min/1/f82740e9d770b339263a7d393235889b.js	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/min/1/f82740e9d770b339263a7d393235889b.js	(from https://www.giridhareye.org/expert-eye-care-eye-hospital-near-me-kochi/)
03:11:03	148267/148267	---M--	200	added ('OK')	image/jpeg	etag:%226732db28-2432b%22	https://www.giridhareye.org/wp-content/uploads/2024/11/medical-students-scaled.jpeg	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/uploads/2024/11/medical-students-scaled.jpg	(from https://www.giridhareye.org/fellowship/)
03:11:04	2246/2246	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:41:04%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Ffellowship%2F	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embed9690.json	(from https://www.giridhareye.org/fellowship/)
03:11:04	2395/2395	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202026%2021:41:04%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Ffellowship%2F&format=xml	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embedf75b	(from https://www.giridhareye.org/fellowship/)
03:11:04	2931/2931	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-b73%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min.css?ver=6.9.4&wpr_t=1773666923	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.mine28d.css	(from https://www.giridhareye.org/fellowship/)
03:11:04	19048/19048	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-4a68%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min.css?ver=3.6.0&wpr_t=1773666923	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min8e16.css	(from https://www.giridhareye.org/fellowship/)
03:11:05	1094335/1094335	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7fffe-10b2bf%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/aa6f7d1f57603e0cf00d01879fa56f0a.min.css?ver=1773666300&wpr_t=1773666923	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/aa6f7d1f57603e0cf00d01879fa56f0a.min4a49.css	(from https://www.giridhareye.org/fellowship/)
03:11:05	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.263.delayed	(from https://www.giridhareye.org/fellowship/)
03:11:06	33187/33187	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:41:06%20GMT	https://www.giridhareye.org/wp-json/wp/v2/pages/2140	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/wp/v2/pages/2140.json	(from https://www.giridhareye.org/fellowship/)
03:11:06	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.264.delayed	(from https://www.giridhareye.org/fellowship/)
03:11:06	144993/144993	---M--	200	added ('OK')	image/jpeg	etag:%22672b5f0d-23661%22	https://www.giridhareye.org/wp-content/uploads/2024/11/medical-student3-scaled.jpeg	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/uploads/2024/11/medical-student3-scaled.jpg	(from https://www.giridhareye.org/fellowship/)
03:11:06	115995/115995	---M--	200	added ('OK')	image/jpeg	etag:%22673425c7-1c51b%22	https://www.giridhareye.org/wp-content/uploads/2024/11/medical-student2-scaled.jpeg	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/uploads/2024/11/medical-student2-scaled.jpg	(from https://www.giridhareye.org/fellowship/)
03:11:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:41:07%20GMT	https://www.giridhareye.org/?p=2140	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/index43cd.html	(from https://www.giridhareye.org/fellowship/)
03:11:07	76826/76826	---M--	200	added ('OK')	image/jpeg	etag:%22685d1d7e-12c1a%22	https://www.giridhareye.org/wp-content/uploads/2025/04/retina-doctor.jpg	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/uploads/2025/04/retina-doctor.jpg	(from https://www.giridhareye.org/education-training/)
03:11:07	2307/2307	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:41:08%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Feducation-training%2F	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embedb5ce.json	(from https://www.giridhareye.org/education-training/)
03:11:08	2453/2453	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202026%2021:41:08%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Feducation-training%2F&format=xml	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embed2e79	(from https://www.giridhareye.org/education-training/)
03:11:08	2931/2931	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-b73%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min.css?ver=6.9.4&wpr_t=1773666815	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min8c66.css	(from https://www.giridhareye.org/education-training/)
03:11:08	19048/19048	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-4a68%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min.css?ver=3.6.0&wpr_t=1773666815	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min8aae.css	(from https://www.giridhareye.org/education-training/)
03:11:08	1094335/1094335	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7fffe-10b2bf%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/aa6f7d1f57603e0cf00d01879fa56f0a.min.css?ver=1773666300&wpr_t=1773666815	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/aa6f7d1f57603e0cf00d01879fa56f0a.min449f.css	(from https://www.giridhareye.org/education-training/)
03:11:09	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.26e.delayed	(from https://www.giridhareye.org/education-training/)
03:11:09	35183/35183	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:41:10%20GMT	https://www.giridhareye.org/wp-json/wp/v2/pages/2141	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/wp/v2/pages/2141.json	(from https://www.giridhareye.org/education-training/)
03:11:09	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.26f.delayed	(from https://www.giridhareye.org/education-training/)
03:11:10	44180/44180	---M--	200	added ('OK')	image/webp	etag:%22685d0238-ac94%22	https://www.giridhareye.org/wp-content/uploads/2024/11/team-banner.png.webp	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/uploads/2024/11/team-banner.png.webp	(from https://www.giridhareye.org/education-training/)
03:11:10	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Mar%202026%2021:41:10%20GMT	https://www.giridhareye.org/wp-content/uploads/2024/11/team-banner.png	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/uploads/2024/11/team-banner.png	(from https://www.giridhareye.org/education-training/)
03:11:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:41:10%20GMT	https://www.giridhareye.org/?p=2141	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/index688e.html	(from https://www.giridhareye.org/education-training/)
03:11:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:41:11%20GMT	https://www.giridhareye.org/education-training/'https://www.giridhareye.org/wp-content/uploads/2025/04/doctor-in-mask-at-hospital-2025-02-11-18-51-38-utc-1.jpg'	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/education-training/'https_/www.giridhareye.org/wp-content/uploads/2025/04/doctor-in-mask-at-hospital-2025-02-11-18-51-38-utc-1.jpg'	(from https://www.giridhareye.org/education-training/)
03:11:11	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Mar%202026%2021:41:11%20GMT	https://www.giridhareye.org/education-training/https:/www.giridhareye.org/wp-content/uploads/2025/04/doctor-in-mask-at-hospital-2025-02-11-18-51-38-utc-1.jpg	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/education-training/https_/www.giridhareye.org/wp-content/uploads/2025/04/doctor-in-mask-at-hospital-2025-02-11-18-51-38-utc-1.jpg	(from https://www.giridhareye.org/education-training/)
03:11:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:41:12%20GMT	https://www.giridhareye.org/deplomate-national-board	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/deplomate-national-board	(from https://www.giridhareye.org/education-training/)
03:11:12	516896/516896	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:05:29%20GMT	https://www.giridhareye.org/education-training/deplomate-national-board/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/education-training/deplomate-national-board/index.html	(from https://www.giridhareye.org/education-training/)
03:11:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:41:12%20GMT	https://www.giridhareye.org/education-training/'https://www.giridhareye.org/wp-content/uploads/2025/04/retina-doctor.jpg'	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/education-training/'https_/www.giridhareye.org/wp-content/uploads/2025/04/retina-doctor.jpg'	(from https://www.giridhareye.org/education-training/)
03:11:12	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Mar%202026%2021:41:13%20GMT	https://www.giridhareye.org/education-training/https:/www.giridhareye.org/wp-content/uploads/2025/04/retina-doctor.jpg	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/education-training/https_/www.giridhareye.org/wp-content/uploads/2025/04/retina-doctor.jpg	(from https://www.giridhareye.org/education-training/)
03:11:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:41:13%20GMT	https://www.giridhareye.org/extensive-paediatric-fellowship	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/extensive-paediatric-fellowship	(from https://www.giridhareye.org/education-training/)
03:11:14	488090/488090	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202026%2013:08:23%20GMT	https://www.giridhareye.org/education-training/extensive-paediatric-fellowship/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/education-training/extensive-paediatric-fellowship/index.html	(from https://www.giridhareye.org/education-training/)
03:11:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:41:14%20GMT	https://www.giridhareye.org/education-training/'https://www.giridhareye.org/wp-content/uploads/2025/04/pediatrician.jpg'	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/education-training/'https_/www.giridhareye.org/wp-content/uploads/2025/04/pediatrician.jpg'	(from https://www.giridhareye.org/education-training/)
03:11:14	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Mar%202026%2021:41:14%20GMT	https://www.giridhareye.org/education-training/https:/www.giridhareye.org/wp-content/uploads/2025/04/pediatrician.jpg	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/education-training/https_/www.giridhareye.org/wp-content/uploads/2025/04/pediatrician.jpg	(from https://www.giridhareye.org/education-training/)
03:11:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:41:15%20GMT	https://www.giridhareye.org/education-training/'https://www.giridhareye.org/wp-content/uploads/2025/04/doctor-ophthalmology.jpg'	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/education-training/'https_/www.giridhareye.org/wp-content/uploads/2025/04/doctor-ophthalmology.jpg'	(from https://www.giridhareye.org/education-training/)
03:11:15	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Mar%202026%2021:41:15%20GMT	https://www.giridhareye.org/education-training/https:/www.giridhareye.org/wp-content/uploads/2025/04/doctor-ophthalmology.jpg	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/education-training/https_/www.giridhareye.org/wp-content/uploads/2025/04/doctor-ophthalmology.jpg	(from https://www.giridhareye.org/education-training/)
03:11:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:41:15%20GMT	https://www.giridhareye.org/clinical-optometry-fellowship/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/clinical-optometry-fellowship/index.html	(from https://www.giridhareye.org/education-training/)
